date,action,ticker,shares,price,total,pnl,pnl_pct,cash_after
2023-03-09,SELL,MS,108,83.52,9020.21,-586.02,-6.1,72735.58
2023-03-10,SELL,DE,21,379.67,7973.06,-752.74,-8.63,80708.64
2023-03-21,BUY,NKE,85,118.67,10086.91,,,70621.73
2023-03-22,SELL,NKE,85,112.9,9596.26,-490.65,-4.86,80217.98
2023-03-23,BUY,NKE,87,114.29,9942.87,,,70275.11
2023-04-03,SELL,NKE,87,114.95,10000.41,57.53,0.58,80275.52
2023-04-03,BUY,AAPL,49,163.8,8026.06,,,72249.46
2023-04-03,BUY,MSFT,29,280.59,8136.97,,,64112.49
2023-04-03,BUY,META,38,211.41,8033.62,,,56078.87
2023-04-03,BUY,TSLA,20,194.77,3895.4,,,52183.47
2023-04-03,BUY,AMD,42,96.56,4055.52,,,48127.95
2023-04-03,BUY,INTC,127,32.1,4076.9,,,44051.06
2023-04-03,BUY,AMZN,79,102.41,8090.39,,,35960.67
2023-04-03,BUY,NFLX,117,34.83,4074.88,,,31885.79
2023-04-19,SELL,NFLX,117,32.31,3780.5,-294.37,-7.22,35666.3
2023-04-19,BUY,GS,113,313.03,35372.51,,,293.78
2023-04-20,SELL,TSLA,20,162.99,3259.8,-635.6,-16.32,3553.58
2023-04-20,SELL,AMD,42,90.11,3784.62,-270.9,-6.68,7338.2
2023-04-20,SELL,INTC,127,30.12,3825.27,-251.63,-6.17,11163.47
2023-04-20,BUY,BAC,134,27.66,3706.48,,,7456.99
2023-04-20,BUY,JNJ,24,149.6,3590.36,,,3866.63
2023-04-20,BUY,LMT,8,452.6,3620.77,,,245.86
2023-04-25,SELL,MSFT,29,269.05,7802.4,-334.57,-4.11,8048.26
2023-04-25,BUY,GOOGL,78,103.0,8033.9,,,14.36
2023-04-26,SELL,BAC,134,26.31,3525.5,-180.99,-4.88,3539.86
2023-04-26,SELL,LMT,8,425.86,3406.89,-213.88,-5.91,6946.75
2023-04-26,BUY,MSFT,12,288.54,3462.44,,,3484.31
2023-04-26,BUY,V,15,223.03,3345.42,,,138.89
2023-05-01,SELL,AMZN,79,102.05,8061.95,-28.44,-0.35,8200.84
2023-05-01,SELL,GS,113,316.45,35758.9,386.39,1.09,43959.73
2023-05-01,SELL,JNJ,24,149.62,3590.8,0.44,0.01,47550.53
2023-05-01,SELL,GOOGL,78,106.32,8293.06,259.16,3.23,55843.59
2023-05-01,SELL,V,15,227.29,3409.35,63.93,1.91,59252.94
2023-05-01,BUY,LLY,27,396.9,10716.42,,,48536.52
2023-05-01,BUY,PEP,62,173.24,10740.69,,,37795.83
2023-05-01,BUY,PG,74,145.94,10799.48,,,26996.36
2023-05-01,BUY,SO,163,66.6,10855.3,,,16141.05
2023-05-01,BUY,MCD,39,277.68,10829.64,,,5311.41
2023-05-16,SELL,SO,163,64.33,10486.25,-369.05,-3.4,15797.66
2023-05-17,TRIM,NVDA,76,30.15,2291.5,701.51,44.12,18089.16
2023-05-18,BUY,WMT,369,48.96,18066.68,,,22.48
2023-05-22,SELL,PEP,62,168.68,10458.27,-282.41,-2.63,10480.75
2023-05-22,SELL,PG,74,139.03,10288.37,-511.11,-4.73,20769.12
2023-05-22,SELL,MCD,39,270.0,10530.14,-299.51,-2.77,31299.26
2023-05-22,BUY,DE,30,346.78,10403.28,,,20895.97
2023-05-25,SELL,WMT,369,47.24,17433.32,-633.35,-3.51,38329.3
2023-05-25,TRIM,NVDA,51,37.95,1935.27,868.3,81.38,40264.56
2023-06-01,SELL,DE,30,339.15,10174.44,-228.85,-2.2,50439.0
2023-06-01,BUY,GOOGL,92,122.71,11288.94,,,39150.07
2023-06-01,BUY,AMZN,92,122.77,11294.84,,,27855.23
2023-06-01,BUY,ADBE,13,426.75,5547.75,,,22307.48
2023-06-01,BUY,INTC,185,30.51,5644.01,,,16663.47
2023-07-03,SELL,CRM,64,209.11,13382.99,2801.17,26.47,30046.46
2023-07-03,SELL,INTC,185,32.95,6095.46,451.45,8.0,36141.92
2023-07-03,BUY,TSLA,27,279.82,7555.14,,,28586.78
2023-07-03,BUY,WFC,380,40.5,15390.05,,,13196.73
2023-07-10,SELL,GOOGL,92,115.5,10625.58,-663.36,-5.88,23822.31
2023-07-12,TRIM,META,12,306.93,3683.18,1146.25,45.18,27505.48
2023-07-13,BUY,PEP,161,170.67,27477.91,,,27.58
2023-07-18,TRIM,NVDA,34,47.46,1613.53,902.22,126.84,1641.11
2023-07-27,SELL,TSLA,27,255.71,6904.17,-650.97,-8.62,8545.28
2023-07-27,BUY,GOOGL,66,128.34,8470.39,,,74.89
2023-08-01,SELL,AAPL,49,193.08,9461.08,1435.03,17.88,9535.97
2023-08-01,SELL,MSFT,12,329.28,3951.33,488.88,14.12,13487.3
2023-08-01,SELL,LLY,27,444.3,11996.09,1279.67,11.94,25483.39
2023-08-01,SELL,PEP,161,170.02,27373.87,-104.04,-0.38,52857.26
2023-08-01,BUY,CRM,53,221.58,11743.62,,,41113.64
2023-08-01,BUY,INTC,337,35.08,11823.6,,,29290.04
2023-08-01,BUY,CAT,42,277.78,11666.7,,,17623.34
2023-08-02,BUY,MRK,181,97.07,17568.8,,,54.54
2023-08-08,SELL,CRM,53,209.04,11079.13,-664.5,-5.66,11133.67
2023-08-08,BUY,LLY,21,511.48,10741.09,,,392.58
2023-08-16,SELL,CAT,42,264.17,11095.19,-571.51,-4.9,11487.76
2023-08-17,SELL,INTC,337,32.04,10798.85,-1024.75,-8.67,22286.62
2023-08-17,BUY,WMT,220,50.5,11110.92,,,11175.7
2023-08-18,BUY,DE,29,383.09,11109.54,,,66.16
2023-08-25,SELL,WFC,380,38.78,14734.9,-655.15,-4.26,14801.06
2023-08-30,BUY,CRM,69,212.46,14659.64,,,141.42
2023-09-01,SELL,META,26,294.07,7645.88,2149.19,39.1,7787.3
2023-09-01,SELL,GOOGL,66,134.55,8880.16,409.77,4.84,16667.46
2023-09-01,SELL,MRK,181,100.87,18256.92,688.13,3.92,34924.39
2023-09-01,SELL,WMT,220,52.41,11530.55,419.63,3.78,46454.93
2023-09-01,SELL,DE,29,404.2,11721.8,612.25,5.51,58176.73
2023-09-01,SELL,CRM,69,218.87,15102.08,442.44,3.02,73278.81
2023-09-01,BUY,CAT,41,275.47,11294.23,,,61984.58
2023-09-01,BUY,CMCSA,287,39.37,11299.28,,,50685.3
2023-09-01,BUY,INTC,157,36.01,5653.22,,,45032.08
2023-09-01,BUY,HD,36,313.0,11268.0,,,33764.08
2023-09-01,BUY,MA,27,409.61,11059.46,,,22704.62
2023-09-01,BUY,V,46,243.47,11199.62,,,11505.0
2023-09-14,SELL,V,46,236.98,10901.24,-298.37,-2.66,22406.25
2023-09-15,SELL,HD,36,302.02,10872.87,-395.13,-3.51,33279.11
2023-09-21,SELL,CAT,41,261.78,10733.17,-561.06,-4.97,44012.28
2023-09-21,SELL,MA,27,397.57,10734.52,-324.94,-2.94,54746.8
2023-09-22,SELL,INTC,157,33.62,5277.99,-375.23,-6.64,60024.78
2023-09-28,BUY,NKE,140,85.24,11933.77,,,48091.01
2023-10-02,SELL,NVDA,69,44.75,3087.8,1644.25,113.9,51178.81
2023-10-02,SELL,AMZN,92,129.46,11910.32,615.48,5.45,63089.13
2023-10-02,SELL,ADBE,13,521.13,6774.69,1226.94,22.12,69863.82
2023-10-02,SELL,LLY,21,528.98,11108.54,367.45,3.42,80972.36
2023-10-02,SELL,CMCSA,287,38.3,10992.9,-306.39,-2.71,91965.25
2023-10-02,SELL,NKE,140,89.93,12590.18,656.41,5.5,104555.43
2023-10-13,BUY,JPM,74,140.92,10427.79,,,94127.64
2023-10-13,BUY,WFC,271,38.52,10439.49,,,83688.15
2023-10-13,BUY,BLK,17,593.42,10088.17,,,73599.97
2023-10-17,BUY,BAC,404,25.97,10491.73,,,63108.24
2023-10-17,BUY,JNJ,72,144.87,10430.62,,,52677.62
2023-10-18,BUY,NFLX,304,34.62,10524.18,,,42153.45
2023-10-18,BUY,MS,152,69.05,10495.79,,,31657.66
2023-10-18,BUY,PG,74,140.72,10413.58,,,21244.09
2023-10-23,SELL,JPM,74,134.25,9934.59,-493.2,-4.73,31178.67
2023-10-23,SELL,BAC,404,24.04,9713.02,-778.71,-7.42,40891.69
2023-10-23,SELL,JNJ,72,140.51,10116.54,-314.07,-3.01,51008.23
2023-10-24,BUY,MSFT,31,324.27,10052.51,,,40955.73
2023-10-24,BUY,GOOGL,74,137.67,10187.74,,,30767.99
2023-10-24,BUY,KO,198,51.67,10231.48,,,20536.51
2023-10-24,BUY,NEE,200,51.17,10234.4,,,10302.11
2023-10-25,SELL,WFC,271,36.71,9947.59,-491.9,-4.71,20249.7
2023-10-25,SELL,GOOGL,74,124.58,9218.95,-968.79,-9.51,29468.65
2023-10-25,BUY,META,33,297.2,9807.53,,,19661.12
2023-10-26,BUY,GOOGL,81,121.28,9823.49,,,9837.63
2023-10-26,BUY,AMZN,82,119.57,9804.74,,,32.89
2023-10-27,SELL,BLK,17,565.46,9612.75,-475.43,-4.71,9645.64
2023-10-27,SELL,MS,152,64.92,9867.83,-627.95,-5.98,19513.47
2023-10-27,BUY,INTC,279,34.96,9752.55,,,9760.92
2023-10-27,BUY,MA,27,359.38,9703.21,,,57.71
2023-11-01,SELL,NFLX,304,42.02,12773.78,2249.6,21.38,12831.48
2023-11-01,SELL,PG,74,141.22,10449.97,36.39,0.35,23281.45
2023-11-01,SELL,KO,198,52.42,10378.59,147.11,1.44,33660.05
2023-11-01,SELL,NEE,200,54.24,10848.98,614.58,6.01,44509.03
2023-11-01,SELL,GOOGL,81,125.41,10158.49,335.0,3.41,54667.52
2023-11-01,SELL,AMZN,82,137.0,11234.0,1429.26,14.58,65901.52
2023-11-01,SELL,INTC,279,36.68,10232.77,480.22,4.92,76134.29
2023-11-01,SELL,MA,27,372.94,10069.4,366.19,3.77,86203.69
2023-11-02,BUY,LLY,18,570.25,10264.53,,,75939.16
2023-11-02,BUY,PFE,417,26.01,10846.73,,,65092.44
2023-11-02,BUY,MCD,43,251.68,10822.05,,,54270.39
2023-11-02,BUY,CAT,46,231.3,10639.94,,,43630.45
2023-11-02,BUY,SO,169,64.28,10864.07,,,32766.38
2023-11-08,BUY,DIS,132,82.56,10897.37,,,21869.01
2023-11-13,SELL,SO,169,61.74,10433.34,-430.72,-3.96,32302.35
2023-11-21,BUY,NVDA,215,49.91,10730.46,,,21571.9
2023-11-22,BUY,DE,30,359.01,10770.3,,,10801.59
2023-11-30,SELL,NVDA,215,46.74,10048.52,-681.93,-6.36,20850.11
2023-12-01,SELL,PFE,417,24.99,10419.89,-426.83,-3.94,31270.01
2023-12-01,SELL,MCD,43,271.31,11666.54,844.49,7.8,42936.54
2023-12-01,SELL,CAT,46,248.37,11424.86,784.92,7.38,54361.4
2023-12-01,SELL,DE,30,357.12,10713.66,-56.65,-0.53,65075.06
2023-12-01,BUY,CRM,38,256.88,9761.39,,,55313.66
2023-12-01,BUY,INTC,115,43.16,4963.62,,,50350.04
2023-12-01,BUY,T,665,14.93,9929.05,,,40420.98
2023-12-01,BUY,VZ,298,33.26,9912.33,,,30508.65
2023-12-01,BUY,UNH,19,521.72,9912.7,,,20595.95
2023-12-01,BUY,WFC,232,42.72,9910.56,,,10685.39
2023-12-06,SELL,INTC,115,40.72,4683.33,-280.3,-5.65,15368.72
2023-12-12,SELL,VZ,298,32.16,9583.46,-328.87,-3.32,24952.18
2023-12-18,SELL,UNH,19,502.07,9539.32,-373.38,-3.77,34491.49
2023-12-21,BUY,NKE,98,116.92,11458.42,,,23033.07
2023-12-22,SELL,NKE,98,103.1,10103.38,-1355.04,-11.83,33136.46
